,ID_STUDENT,STUDENT_NAME,GENDER,GRADE_NAME,ID_PROJECT,PROJECT_NAME,CREATION_DATE,EDUCATIONAL_CENTRE_NAME,CODIGO_INSTITUCIONAL_FOD,DIRECCION_REGIONAL,REGION_NAME,PROVINCIA,CANTON,DISTRITO,PRIM_O_SEC,IF_VALUE,ELSEIF_VALUE,ELSE_VALUE,WHILE_VALUE,FOR_VALUE,DO_WHILE,ABSTRACTION,PARALLELISM,DATA_REPRESENTATION,DEADCODE,MISNAMING,CYCLOMATIC,NUMBER_OF_METHODS,NUMBER_OF_CLASSES,ARITHMETIC,LOGICAL,COMPARISON,AVG_CYCLO,CONTROL_FLOW,AVG_METHODS_BY_CLASS,CT_SCORE,DATE,YEAR_CREATION,MONTH_CREATION,DAY_CREATION
258,38912,Estudiante_2075,Mujer,Cuarto Grado,747,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
259,38913,Estudiante_2081,Hombre,Cuarto Grado,750,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
260,38917,Estudiante_2090,Mujer,Cuarto Grado,753,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
261,38918,Estudiante_2096,Mujer,Cuarto Grado,756,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,21,11,5,0,0,0,1.9090909090909092,2.0,2.2,8.0,2019-06-11,2019,6,11
262,38919,Estudiante_2102,Mujer,Cuarto Grado,759,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
263,38920,Estudiante_2111,Mujer,Cuarto Grado,762,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,11,0,0,5,2,0,2,2,2,1,0,24,13,5,5,0,7,1.8461538461538463,2.0,2.6,8.0,2019-06-11,2019,6,11
264,38921,Estudiante_2117,Mujer,Cuarto Grado,765,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
265,38922,Estudiante_2123,Mujer,Cuarto Grado,768,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
266,38923,Estudiante_2132,Mujer,Cuarto Grado,771,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
267,38925,Estudiante_2138,Mujer,Cuarto Grado,774,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
268,38955,Estudiante_2147,Hombre,Cuarto Grado,777,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
269,38959,Estudiante_2156,Mujer,Cuarto Grado,780,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
270,38960,Estudiante_2165,Mujer,Cuarto Grado,782,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
271,38961,Estudiante_2171,Mujer,Cuarto Grado,785,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,20,11,5,0,0,0,1.8181818181818181,2.0,2.2,8.0,2019-06-11,2019,6,11
272,38962,Estudiante_2180,Mujer,Cuarto Grado,788,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,20,11,5,0,0,0,1.8181818181818181,2.0,2.2,8.0,2019-06-11,2019,6,11
273,38963,Estudiante_2189,Hombre,Cuarto Grado,791,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
274,38965,Estudiante_2198,Mujer,Cuarto Grado,794,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
275,38966,Estudiante_2204,Hombre,Cuarto Grado,797,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
276,38969,Estudiante_2213,Hombre,Cuarto Grado,800,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,21,11,5,0,0,0,1.9090909090909092,2.0,2.2,8.0,2019-06-11,2019,6,11
277,38971,Estudiante_2219,Mujer,Cuarto Grado,803,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
278,270839,Estudiante_2228,Mujer,Cuarto Grado,806,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
279,270840,Estudiante_2237,Hombre,Cuarto Grado,809,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
280,270842,Estudiante_2246,Hombre,Cuarto Grado,812,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
281,448617,Estudiante_2256,Mujer,Cuarto Grado,814,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,11,0,0,5,2,0,2,2,2,1,0,24,13,5,5,0,7,1.8461538461538463,2.0,2.6,8.0,2019-06-11,2019,6,11
282,427583,Estudiante_2259,Hombre,Cuarto Grado,815,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,0,0,0,0,0,0,2,2,0,0,1,5,5,1,0,0,0,1.0,1.0,5.0,5.0,2019-06-11,2019,6,11
283,408589,Estudiante_2261,Mujer,Cuarto Grado,817,Nuevas oportunidades de la computación física,2019-06-11,MACARIO VALVERDE MADRIGAL,966,Occidente,Rural,Alajuela,San Ramón,San Rafael,Primaria,4,0,0,5,2,0,2,2,2,0,0,23,12,5,0,0,0,1.9166666666666667,2.0,2.4,8.0,2019-06-11,2019,6,11
284,124907,Estudiante_2341,Hombre,Cuarto Grado,853,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,1,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,3.0,2019-06-18,2019,6,18
285,386621,Estudiante_165,Mujer,Cuarto Grado,856,Nuevas oportunidades de la computación física,2019-11-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,7,0,0,6,4,0,2,2,2,3,1,35,18,7,0,0,3,1.9444444444444444,2.0,2.5714285714285716,8.0,2019-11-18,2019,11,18
286,386623,Estudiante_2346,Mujer,Cuarto Grado,857,Nuevas oportunidades de la computación física,2019-11-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,1,0,2,2,0,0,1,4,3,2,0,0,0,1.3333333333333333,2.0,1.5,6.0,2019-11-18,2019,11,18
287,386448,Estudiante_169,Mujer,Cuarto Grado,860,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,2,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,4.0,2019-06-17,2019,6,17
288,386511,Estudiante_2359,Hombre,Cuarto Grado,861,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,2,0,0,0,3,3,1,0,0,0,1.0,1.0,3.0,4.0,2019-06-17,2019,6,17
289,386530,Estudiante_2361,Hombre,Cuarto Grado,862,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,4,0,0,1,0,0,4,0,8,8,1,0,0,0,1.0,1.0,8.0,2.0,2019-06-17,2019,6,17
290,386539,Estudiante_2363,Mujer,Cuarto Grado,863,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-17,2019,6,17
291,386566,Estudiante_2365,Mujer,Cuarto Grado,864,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,4,0,0,2,2,0,4,1,8,8,1,0,0,0,1.0,1.0,8.0,5.0,2019-06-17,2019,6,17
292,386605,Estudiante_2368,Hombre,Cuarto Grado,865,Nuevas oportunidades de la computación física,2019-11-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,2,1,0,1,2,0,3,0,10,8,3,0,0,0,1.25,2.0,2.6666666666666665,5.0,2019-11-18,2019,11,18
293,386609,Estudiante_2372,Hombre,Cuarto Grado,866,Nuevas oportunidades de la computación física,2019-11-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,1,1,0,3,2,0,1,1,9,8,3,0,0,0,1.125,2.0,2.6666666666666665,7.0,2019-11-18,2019,11,18
294,386612,Estudiante_2375,Mujer,Cuarto Grado,867,Nuevas oportunidades de la computación física,2019-11-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,1,1,0,1,0,0,1,1,8,6,2,0,0,0,1.3333333333333333,2.0,3.0,3.0,2019-11-18,2019,11,18
295,386453,Estudiante_2381,Hombre,Cuarto Grado,868,Nuevas oportunidades de la computación física,2019-06-24,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,2,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,4.0,2019-06-24,2019,6,24
296,386461,Estudiante_2383,Mujer,Cuarto Grado,869,Nuevas oportunidades de la computación física,2019-06-24,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,1,0,0,1,0,0,2,2,0,2,1,10,8,5,0,0,1,1.25,2.0,1.6,6.0,2019-06-24,2019,6,24
297,386465,Estudiante_2387,Hombre,Cuarto Grado,870,Nuevas oportunidades de la computación física,2019-06-24,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,5,0,0,0,0,0,0,1,10,5,5,0,0,0,2.0,2.0,1.0,2.0,2019-06-24,2019,6,24
298,386468,Estudiante_2388,Mujer,Cuarto Grado,871,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,4,0,0,1,1,0,0,0,8,4,1,0,0,0,2.0,2.0,4.0,4.0,2019-06-17,2019,6,17
299,386478,Estudiante_2390,Hombre,Cuarto Grado,872,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,4,0,0,1,1,0,0,0,9,5,2,0,0,0,1.8,2.0,2.5,4.0,2019-06-17,2019,6,17
300,386481,Estudiante_2392,Hombre,Cuarto Grado,873,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,4,0,0,1,0,0,4,0,8,8,1,0,0,0,1.0,1.0,8.0,2.0,2019-06-17,2019,6,17
301,386484,Estudiante_2394,Hombre,Cuarto Grado,874,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,4,1,8,8,1,0,0,0,1.0,1.0,8.0,2.0,2019-06-17,2019,6,17
302,386488,Estudiante_2396,Hombre,Cuarto Grado,875,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,1,0,0,1,0,0,2,2,2,13,1,19,18,3,0,0,1,1.0555555555555556,2.0,6.0,8.0,2019-06-17,2019,6,17
303,386495,Estudiante_2399,Mujer,Cuarto Grado,876,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,2,0,0,2,0,0,2,2,0,1,0,11,7,4,0,0,1,1.5714285714285714,2.0,1.75,6.0,2019-06-17,2019,6,17
304,386500,Estudiante_2401,Mujer,Cuarto Grado,877,Nuevas oportunidades de la computación física,2019-06-24,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,4,0,0,1,1,0,0,1,8,4,1,0,0,0,2.0,2.0,4.0,4.0,2019-06-24,2019,6,24
305,386112,Estudiante_2404,Mujer,Cuarto Grado,878,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-17,2019,6,17
306,386134,Estudiante_2406,Mujer,Cuarto Grado,879,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,1,0,0,3,0,0,1,2,0,4,0,13,10,2,0,0,1,1.3,2.0,5.0,5.0,2019-06-17,2019,6,17
307,386143,Estudiante_2409,Hombre,Cuarto Grado,880,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-17,2019,6,17
308,386152,Estudiante_2411,Hombre,Cuarto Grado,881,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-17,2019,6,17
309,386158,Estudiante_2413,Mujer,Cuarto Grado,882,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-17,2019,6,17
310,386168,Estudiante_2415,Mujer,Cuarto Grado,883,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-17,2019,6,17
311,386178,Estudiante_2417,Mujer,Cuarto Grado,884,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-17,2019,6,17
312,386186,Estudiante_2419,Mujer,Cuarto Grado,885,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,5,5,2,0,0,0,1.0,1.0,2.5,2.0,2019-06-17,2019,6,17
313,386203,Estudiante_2424,Hombre,Cuarto Grado,887,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-17,2019,6,17
314,386212,Estudiante_2426,Mujer,Cuarto Grado,888,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,1,0,2,2,0,0,1,4,3,2,0,0,0,1.3333333333333333,2.0,1.5,6.0,2019-06-18,2019,6,18
315,386218,Estudiante_2427,Hombre,Cuarto Grado,889,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,2,4,0,3,3,0,1,1,12,6,3,0,0,0,2.0,2.0,2.0,8.0,2019-06-17,2019,6,17
316,386224,Estudiante_2430,Hombre,Cuarto Grado,890,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-17,2019,6,17
317,386229,Estudiante_2432,Mujer,Cuarto Grado,891,Nuevas oportunidades de la computación física,2019-06-24,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-24,2019,6,24
318,386233,Estudiante_2434,Mujer,Cuarto Grado,892,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,3,0,0,5,0,0,2,2,2,5,0,23,14,4,0,0,2,1.6428571428571428,2.0,3.5,8.0,2019-06-17,2019,6,17
319,386238,Estudiante_2437,Hombre,Cuarto Grado,893,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,2,0,0,0,1,4,4,1,0,0,0,1.0,1.0,4.0,3.0,2019-06-17,2019,6,17
320,386243,Estudiante_2439,Mujer,Cuarto Grado,894,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-17,2019,6,17
321,386266,Estudiante_2441,Mujer,Cuarto Grado,895,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,1,0,0,2,1,0,1,2,0,0,0,13,8,4,0,0,1,1.625,2.0,2.0,5.0,2019-06-17,2019,6,17
322,386271,Estudiante_2446,Mujer,Cuarto Grado,896,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-17,2019,6,17
323,386307,Estudiante_2448,Hombre,Cuarto Grado,897,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,2,0,1,0,5,5,1,0,0,0,1.0,1.0,5.0,4.0,2019-06-18,2019,6,18
324,386316,Estudiante_2450,Mujer,Cuarto Grado,898,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-18,2019,6,18
325,386321,Estudiante_2452,Mujer,Cuarto Grado,899,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-18,2019,6,18
326,386359,Estudiante_2454,Mujer,Cuarto Grado,900,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,1,0,3,3,0,0,0,8,7,3,0,0,0,1.1428571428571428,2.0,2.3333333333333335,8.0,2019-06-18,2019,6,18
327,386366,Estudiante_2458,Hombre,Cuarto Grado,901,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,1,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-18,2019,6,18
328,386344,Estudiante_2460,Mujer,Cuarto Grado,902,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-18,2019,6,18
329,386349,Estudiante_2462,Mujer,Cuarto Grado,903,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-18,2019,6,18
330,386376,Estudiante_2464,Hombre,Cuarto Grado,904,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1.0,1.0,1.0,1.0,2019-06-18,2019,6,18
331,386380,Estudiante_2466,Mujer,Cuarto Grado,905,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,8,8,2,0,0,0,1.0,1.0,4.0,2.0,2019-06-18,2019,6,18
332,386387,Estudiante_2468,Mujer,Cuarto Grado,906,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-18,2019,6,18
333,386391,Estudiante_2470,Mujer,Cuarto Grado,907,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-18,2019,6,18
334,386397,Estudiante_2472,Hombre,Cuarto Grado,908,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-18,2019,6,18
335,386400,Estudiante_2474,Mujer,Cuarto Grado,909,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,2,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,4.0,2019-06-18,2019,6,18
336,386427,Estudiante_2476,Mujer,Cuarto Grado,910,Nuevas oportunidades de la computación física,2019-06-18,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1.0,1.0,4.0,2.0,2019-06-18,2019,6,18
337,386438,Estudiante_2478,Mujer,Cuarto Grado,911,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,4,0,0,1,2,0,4,1,8,8,1,0,0,0,1.0,1.0,8.0,4.0,2019-06-17,2019,6,17
338,386443,Estudiante_2480,Hombre,Cuarto Grado,912,Nuevas oportunidades de la computación física,2019-06-17,FINCA CAPRI,144,Desamparados,Urbano,San José,Desamparados,San Miguel,Primaria,0,0,0,3,0,0,2,1,0,3,3,7,7,1,0,0,0,1.0,1.0,7.0,4.0,2019-06-17,2019,6,17
341,157449,Estudiante_2526,Mujer,Sexto Grado,926,"¿Cómo impacta en mi comunidad-familia-país-en mí mismo, un problema?",2019-05-06,ENRIQUE PINTO FERNANDEZ,853,Alajuela,Urbano,Alajuela,Alajuela,San Rafael,Primaria,0,0,0,0,0,0,0,0,3,0,0,2,2,2,0,0,0,1.0,1.0,1.0,4.0,2019-05-06,2019,5,6
